mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_mirror_id,ring_index,group,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
56,-134.2524514425952,-170.05448638743167,134.76527399690204,0.7290936062638029,0.816623403556375,0.9974814814814814,0.9750852447274365,0.9975260416666667,24.913770825800857,56,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
57,-132.71788666896367,-158.39830969687674,134.76527399690204,0.7391194634824633,0.8288878216120367,0.9959259259259259,0.9750852447274365,0.9975260416666667,25.248749187986043,57,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
58,-130.17325864053032,-146.9202344103656,134.76527399690204,0.7497956705425162,0.8408674250022727,0.9956296296296296,0.9750852447274365,0.9977213541666666,25.603275272170453,58,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
59,-126.6379335130799,-135.7076156114798,134.76527399690204,0.759360446147335,0.8524745369154748,0.9939259259259259,0.9750852447274365,0.9979166666666667,25.925712789512524,59,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
60,-122.13881724552012,-124.84578809964356,134.76527399690204,0.7670325248080008,0.8636273535822973,0.989925925925926,0.9750852447274365,0.9982421875,26.193503680321992,60,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
61,-116.71015082928766,-114.41741694077236,134.76527399690204,0.773853975021078,0.8742500745526275,0.9860000000000001,0.9750852447274365,0.9982421875,26.433778928186218,61,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
62,-110.39324969372841,-104.50186833620792,134.76527399690204,0.7796095434992119,0.8842729529795482,0.9813333333333334,0.9750852447274365,0.9983072916666667,26.6438131633024,62,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
63,-103.23618927073332,-95.1746055980031,134.76527399690204,0.7856208577623552,0.8936322874553891,0.978,0.9750852447274365,0.9983723958333334,26.85899949063065,63,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
64,-95.29343911167255,-86.50661482755078,134.76527399690204,0.7948119442893617,0.9022703722242635,0.9803703703703703,0.9750852447274365,0.9984375,27.158816407925524,64,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
65,-86.62544834122023,-78.56386466849001,134.76527399690204,0.8029263640578459,0.9101354192664528,0.9821481481481482,0.9750852447274365,0.9986979166666666,27.421968106193326,65,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
66,-77.29818560301543,-71.40680424549491,134.76527399690204,0.811356663427681,0.9171814632463462,0.9855555555555556,0.9750852447274365,0.9986979166666666,27.687967244071128,66,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
67,-67.38263699845098,-65.08990310993566,134.76527399690204,0.8194821878032976,0.9233682582899054,0.9892592592592593,0.9750852447274365,0.998828125,27.943625829921036,67,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
68,-56.9542658395799,-59.661236693703245,134.76527399690204,0.827350859252189,0.9286611738319043,0.9934814814814815,0.9750852447274365,0.9989583333333333,28.186586134446465,68,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
69,-46.09243832774344,-55.162120426143375,134.76527399690204,0.8351717563365987,0.9330310952741704,0.9985185185185185,0.9750852447274365,0.9990885416666667,28.4269556261104,69,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
70,-34.879819528857745,-51.626795298693,134.76527399690204,0.8395257796972204,0.9364543339012045,1.0,0.9750852447274365,0.9992838541666667,28.57059498889152,70,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
71,-23.4017442423466,-49.082167270259646,134.76527399690204,0.8418274027055629,0.9389125494023545,1.0,0.9750852447274365,0.9994140625,28.647313334041677,71,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
72,-11.74556755179168,-47.54760249662809,134.76527399690204,0.8430982543031652,0.9403926874413912,1.0,0.9750852447274365,0.9993489583333334,28.689328312825797,72,1,1,6.173283002455718,5.6992852116951465,2.910585252215359,35.18330052350488
73,6.395710988105397,-35.31418895213204,146.62541989730053,0.8260165483892122,0.9377831271227011,0.9867407407407407,0.9739720757163188,0.9962239583333333,33.648029202140336,73,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
74,19.138457741860822,-36.42903483526743,146.62541989730053,0.8254504412063697,0.9367667688997556,0.9873333333333334,0.9739720757163188,0.99609375,33.62673841132618,74,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
75,31.735549276083955,-38.650241951205146,146.62541989730053,0.8230071376213056,0.9347392999649959,0.9869629629629629,0.9739720757163188,0.9959635416666667,33.532628552842056,75,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
76,44.09111411786751,-41.96090557259143,146.62541989730053,0.8197346543324173,0.9317112363914318,0.986,0.9739720757163188,0.9963541666666667,33.40626831782194,76,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
77,56.1111189582715,-46.335829550234166,146.6254198973005,0.8141349187730488,0.9276984045680654,0.9835555555555554,0.9739720757163188,0.9960286458333333,33.18698708904746,77,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
78,67.70408430258307,-51.741718071012144,146.62541989730053,0.8076314446723843,0.9227220029132313,0.9805925925925927,0.9739720757163188,0.9958984375,32.93995933169857,78,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
79,78.78178068450816,-58.13742905911754,146.62541989730053,0.8014232583665997,0.9168086823093698,0.9785185185185186,0.9739720757163188,0.99609375,32.70457975839413,79,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
80,89.25990014568436,-65.47428729209496,146.62541989730053,0.7945892469138173,0.9099906433875138,0.9770370370370371,0.9739720757163188,0.9956380208333333,32.43208444061104,80,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
81,99.05869787015061,-73.69645484867537,146.62541989730053,0.7878756034406555,0.9023057479797386,0.9763703703703702,0.9739720757163188,0.9956380208333333,32.168018243388175,81,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
82,108.1035990905479,-82.74135606907267,146.62541989730053,0.7776817935729419,0.8937976410473073,0.9724444444444444,0.9739720757163188,0.9956380208333333,31.78110610847489,82,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
83,116.32576664712832,-92.54015379353892,146.62541989730053,0.7683866059469652,0.884515878171396,0.9715555555555555,0.9739720757163188,0.9950520833333333,31.418708238303967,83,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
84,123.66262488010574,-103.01827325471511,146.62541989730053,0.760985175212414,0.8745160522658095,0.9748148148148147,0.9739720757163188,0.9946614583333333,31.1107979528404,84,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
85,130.05833586821115,-114.09596963664019,146.62541989730053,0.7515467047429759,0.863859911543456,0.9762222222222222,0.9739720757163188,0.994140625,30.731642053638062,85,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
86,135.46422438898912,-125.68893498095179,146.6254198973005,0.7433760743730601,0.8526154589207741,0.9794074074074074,0.9739720757163188,0.9939453125,30.39711573327295,86,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
87,139.83914836663186,-137.70893982135576,146.62541989730053,0.7334491884743863,0.8408570208757865,0.9806666666666665,0.9739720757163188,0.9939453125,29.999517057212064,87,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
88,143.14981198801814,-150.0645046631393,146.62541989730053,0.7265844520349282,0.8286652710171736,0.985925925925926,0.9739720757163188,0.9936197916666667,29.70223854868794,88,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
89,145.37101910395586,-162.66159619736246,146.62541989730053,0.7183397553583467,0.816127189731347,0.9894074074074075,0.9739720757163188,0.9938151041666666,29.35878685323616,89,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
90,146.48586498709125,-175.40434295111788,146.62541989730053,0.709665865712299,0.8033359353501219,0.9926666666666668,0.9739720757163188,0.99375,28.999906598221695,90,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
91,146.48586498709125,-188.19576492732867,146.62541989730053,0.7002122877910029,0.7903905930919429,0.9949629629629629,0.9739720757163188,0.9942057291666667,28.61984714361664,91,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
92,145.3710191039559,-200.9385116810841,146.62541989730056,0.6899556137636913,0.7773957543300795,0.9965925925925927,0.9739720757163188,0.9942057291666667,28.200341891439532,92,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
93,143.14981198801814,-213.53560321530722,146.62541989730053,0.6773553624044655,0.7644608601440805,0.9951851851851853,0.9739720757163188,0.9940104166666667,27.70278784113699,93,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
94,139.83914836663186,-225.8911680570908,146.62541989730053,0.6638348119358742,0.7516992218306253,0.9929629629629629,0.9739720757163188,0.9928385416666666,27.175452593362795,94,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
95,135.46422438898915,-237.91117289749474,146.62541989730053,0.6501140623125704,0.7392266146746748,0.9882962962962965,0.9739720757163188,0.9932942708333333,26.659815500624962,95,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
96,130.05833586821117,-249.50413824180634,146.62541989730053,0.6368117004173379,0.7271593458453497,0.9857037037037036,0.9739720757163188,0.9923177083333333,26.15432789146285,96,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
97,123.66262488010577,-260.5818346237314,146.62541989730053,0.6261737217453063,0.7156117476594427,0.9853333333333333,0.9739720757163188,0.9932291666666667,25.745685130645498,97,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
98,116.32576664712832,-271.05995408490764,146.62541989730053,0.6125410740163512,0.7046931687250538,0.9809629629629628,0.9739720757163188,0.991015625,25.229893516630685,98,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
99,108.10359909054792,-280.8587518093739,146.62541989730053,0.6022444747059079,0.6945047286567559,0.9786666666666667,0.9739720757163188,0.9909505208333333,24.829727348159558,99,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
100,99.05869787015064,-289.9036530297712,146.62541989730053,0.5952885353083203,0.6851363106533426,0.9787407407407408,0.9739720757163188,0.9930338541666667,24.54895214832025,100,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
101,89.25990014568441,-298.12582058635155,146.6254198973005,0.5906719712868737,0.6766643692507006,0.9827407407407407,0.9739720757163188,0.9926432291666667,24.35046971002402,101,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
102,78.78178068450816,-305.462678819329,146.6254198973005,0.5880965166685077,0.66915100868188,0.9892592592592593,0.9739720757163188,0.9921875,24.221435912059427,102,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
103,67.70408430258314,-311.8583898074344,146.6254198973005,0.5862254903848206,0.6626444425846482,0.9952592592592594,0.9739720757163188,0.9925130208333334,24.124196871110648,103,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
104,56.11111895827151,-317.2642783282124,146.6254198973005,0.5818418404368481,0.6571805482906005,0.9960000000000001,0.9739720757163188,0.99140625,23.945680752164726,104,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
105,44.09111411786755,-321.6392023058552,146.62541989730056,0.5791115858647781,0.6527849944060499,0.9978518518518518,0.9739720757163188,0.9919921875,23.83006581214975,105,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
106,31.735549276083933,-324.94986592724143,146.62541989730053,0.5771189418319825,0.6494754306907724,0.9989629629629629,0.9739720757163188,0.9928385416666666,23.74958245543927,106,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
107,19.138457741860822,-327.17107304317915,146.62541989730053,0.5758551552142578,0.6472633952819873,1.0,0.9739720757163188,0.9932942708333333,23.697378211780116,107,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
108,6.395710988105407,-328.28591892631454,146.62541989730053,0.5754338739331504,0.6461557754203806,1.0,0.9739720757163188,0.9942708333333333,23.68288348640435,108,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
109,-6.395710988105371,-328.28591892631454,146.62541989730053,0.575015271672134,0.6461557754203805,1.0,0.9739720757163188,0.9934895833333334,23.665235810680137,109,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
110,-19.138457741860787,-327.17107304317915,146.6254198973005,0.5758334163234472,0.6472633952819873,1.0,0.9739720757163188,0.9932942708333333,23.696475369404627,110,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
111,-31.7355492760839,-324.94986592724143,146.62541989730053,0.577051541519186,0.6494754306907722,0.9989629629629629,0.9739720757163188,0.9927734375,23.746771781518742,111,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
112,-44.09111411786745,-321.6392023058552,146.62541989730053,0.5791015960519773,0.6527849944060499,0.9978518518518518,0.9739720757163188,0.9918619791666666,23.83079700393399,112,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
113,-56.11111895827148,-317.2642783282124,146.6254198973005,0.581633887644103,0.6571805482906005,0.9960000000000001,0.9739720757163188,0.9908854166666666,23.93852392031731,113,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
114,-67.70408430258298,-311.8583898074345,146.62541989730053,0.5865151763497778,0.662644442584648,0.9952592592592594,0.9739720757163188,0.99296875,24.13757777472332,114,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
115,-78.78178068450818,-305.462678819329,146.62541989730053,0.5883745694791324,0.66915100868188,0.9892592592592593,0.9739720757163188,0.9927734375,24.23378990525202,115,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
116,-89.25990014568433,-298.12582058635167,146.62541989730056,0.5903305084790132,0.6766643692507004,0.9827407407407407,0.9739720757163188,0.9919921875,24.337432717727893,116,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
117,-99.05869787015057,-289.90365302977125,146.62541989730053,0.5951174922866741,0.6851363106533426,0.9787407407407408,0.9739720757163188,0.9929036458333333,24.541765610975187,117,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
118,-108.10359909054787,-280.8587518093739,146.6254198973005,0.6021336327789739,0.694504728656756,0.9786666666666667,0.9739720757163188,0.9907552083333333,24.827183218373463,118,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
119,-116.32576664712828,-271.0599540849077,146.62541989730053,0.6123123007880458,0.7046931687250536,0.9809629629629628,0.9739720757163188,0.9905598958333334,25.22132232947859,119,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
120,-123.6626248801058,-260.5818346237314,146.62541989730056,0.6254483560905757,0.7156117476594426,0.9853333333333333,0.9739720757163188,0.991796875,25.715813344786504,120,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
121,-130.05833586821112,-249.50413824180643,146.62541989730053,0.6366942797126451,0.7271593458453495,0.9857037037037036,0.9739720757163188,0.991796875,26.150047021078738,121,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
122,-135.4642243889891,-237.91117289749488,146.62541989730053,0.6501645120756028,0.7392266146746745,0.9882962962962965,0.9739720757163188,0.9930989583333333,26.663429757926384,122,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
123,-139.83914836663186,-225.8911680570908,146.62541989730053,0.6642147499069819,0.7516992218306252,0.9929629629629629,0.9739720757163188,0.9932942708333333,27.192059793340253,123,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
124,-143.14981198801814,-213.53560321530725,146.62541989730053,0.6769290746866053,0.7644608601440807,0.9951851851851853,0.9739720757163188,0.993359375,27.68454775642716,124,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
125,-145.37101910395586,-200.93851168108412,146.62541989730053,0.6898275220237604,0.7773957543300793,0.9965925925925927,0.9739720757163188,0.99375,28.195379536919752,125,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
126,-146.48586498709125,-188.1957649273287,146.62541989730053,0.7001302234001614,0.7903905930919427,0.9949629629629629,0.9739720757163188,0.9938151041666666,28.617171226007596,126,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
127,-146.48586498709125,-175.40434295111794,146.62541989730053,0.7098986761700381,0.8033359353501219,0.9926666666666668,0.9739720757163188,0.9939453125,29.010432444027433,127,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
128,-145.3710191039559,-162.6615961973625,146.62541989730053,0.718819020716234,0.816127189731347,0.9894074074074075,0.9739720757163188,0.9944010416666667,29.379221112288647,128,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
129,-143.14981198801814,-150.0645046631394,146.62541989730053,0.7274979613757407,0.8286652710171736,0.985925925925926,0.9739720757163188,0.9947265625,29.739739438009103,129,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
130,-139.8391483666319,-137.70893982135584,146.62541989730053,0.734232876512031,0.8408570208757863,0.9806666666666665,0.9739720757163188,0.994921875,30.031473954850295,130,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
131,-135.46422438898912,-125.68893498095176,146.62541989730053,0.744387288334384,0.8526154589207742,0.9794074074074074,0.9739720757163188,0.9952473958333333,30.43831499920102,131,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
132,-130.0583358682112,-114.09596963664032,146.62541989730053,0.7524785321134908,0.8638599115434558,0.9762222222222222,0.9739720757163188,0.9953776041666667,30.76957296550644,132,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
133,-123.66262488010582,-103.01827325471523,146.62541989730053,0.7615452578363826,0.8745160522658096,0.9748148148148147,0.9739720757163188,0.9953776041666667,31.133033085530606,133,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
134,-116.32576664712832,-92.54015379353892,146.62541989730053,0.768741390841616,0.8845158781713961,0.9715555555555555,0.9739720757163188,0.9955078125,31.431661026279343,134,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
135,-108.10359909054793,-82.74135606907268,146.62541989730053,0.7775837278791768,0.8937976410473074,0.9724444444444444,0.9739720757163188,0.9955078125,31.77476883403231,135,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
136,-99.05869787015065,-73.69645484867542,146.62541989730053,0.7879487531147212,0.9023057479797385,0.9763703703703702,0.9739720757163188,0.995703125,32.17001516670116,136,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
137,-89.25990014568441,-65.47428729209501,146.62541989730053,0.7944278943392988,0.9099906433875139,0.9770370370370371,0.9739720757163188,0.9954427083333334,32.424545430663755,137,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
138,-78.78178068450822,-58.137429059117565,146.62541989730053,0.8010496602554119,0.9168086823093696,0.9785185185185185,0.9739720757163188,0.9956380208333333,32.68810172595771,138,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
139,-67.70408430258303,-51.741718071012116,146.62541989730053,0.8073247186713256,0.9227220029132315,0.9805925925925927,0.9739720757163188,0.9955078125,32.92640005465383,139,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
140,-56.11111895827159,-46.335829550234195,146.62541989730053,0.8137509979445926,0.9276984045680655,0.9835555555555555,0.9739720757163188,0.9955078125,33.17158343617975,140,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
141,-44.0911141178675,-41.96090557259143,146.62541989730053,0.8190901470803003,0.9317112363914318,0.986,0.9739720757163188,0.9955078125,33.37965915699085,141,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
142,-31.735549276083955,-38.650241951205146,146.62541989730053,0.8225520762577553,0.9347392999649959,0.9869629629629629,0.9739720757163188,0.9953776041666667,33.51326536820551,142,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
143,-19.13845774186084,-36.42903483526743,146.62541989730053,0.8249751325389015,0.9367667688997557,0.9873333333333334,0.9739720757163188,0.9955078125,33.606612562122365,143,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
144,-6.395710988105425,-35.31418895213204,146.62541989730053,0.8258474872592154,0.937783127122701,0.9867407407407407,0.9739720757163188,0.9960286458333333,33.64057359886166,144,2,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
145,0.0,-23.140914867172597,158.6591390720507,0.8130272758646431,0.9351328359804184,0.9758518518518514,0.9728003018453815,0.9958333333333333,33.15662355826049,145,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
146,13.82805510952857,-23.74466079184549,158.6591390720507,0.8121223043783175,0.9346126138906977,0.9757777777777777,0.9728003018453815,0.9953776041666667,33.13302436575315,146,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
147,27.550870370065667,-25.551303694825634,158.6591390720507,0.810016746458256,0.9330545833409969,0.975037037037037,0.9728003018453815,0.9955078125,33.058123371841084,147,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
148,41.0640068714162,-28.547093932740523,158.6591390720507,0.8076007139847676,0.9304666630400861,0.975185185185185,0.9728003018453815,0.9955078125,32.96233932580476,148,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
149,54.264621485349984,-32.70923173297206,158.6591390720507,0.8072893941550969,0.9268620891949205,0.9788148148148149,0.9728003018453815,0.9953776041666667,32.92570934330186,149,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
150,67.05224956390596,-38.006040713692954,158.6591390720507,0.803620724683698,0.9222594725241787,0.9790370370370369,0.9728003018453815,0.9953125,32.77530669261418,150,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
151,79.32956953602533,-44.39720896025918,158.6591390720507,0.7975467369111724,0.9166828769310047,0.977037037037037,0.9728003018453815,0.9952473958333333,32.53515824725708,151,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
152,91.00314358347185,-51.8340958232215,158.6591390720507,0.7919648806169234,0.9101619184675084,0.9762962962962963,0.9728003018453815,0.9953776041666667,32.31523391796886,152,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
153,101.98412875904766,-60.260102103037724,158.6591390720507,0.7860728667826409,0.9027318825268271,0.9764444444444443,0.9728003018453815,0.9952473958333333,32.076744638567746,153,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
154,112.18895313506655,-69.61110080415672,158.6591390720507,0.7798540989694966,0.8944338562934478,0.9772592592592593,0.9728003018453815,0.9950520833333333,31.82948361403439,154,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
155,121.53995183618557,-79.8159251801756,158.65913907205072,0.7696540268919138,0.8853148723517832,0.9743703703703701,0.9728003018453815,0.9950520833333333,31.445149216533345,155,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
156,129.96595811600176,-90.79691035575142,158.6591390720507,0.7592179423115297,0.8754280580000808,0.9734814814814816,0.9728003018453815,0.99453125,31.034603492555853,156,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
157,137.4028449789641,-102.47048440319793,158.65913907205072,0.7490990604457416,0.8648327832636656,0.9741481481481481,0.9728003018453815,0.9938151041666666,30.631520134575037,157,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
158,143.79401322553034,-114.74780437531733,158.6591390720507,0.7387970974076171,0.8535947988716367,0.9750370370370369,0.9728003018453815,0.9935546875,30.22569691995066,158,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
159,149.09082220625123,-127.53543245387328,158.65913907205072,0.7289452450172137,0.8417863535347793,0.9767407407407408,0.9728003018453815,0.9934895833333334,29.834165946081253,159,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
160,153.25296000648274,-140.73604706780705,158.6591390720507,0.7188466103032894,0.8294862775920703,0.9780740740740741,0.9728003018453815,0.9931640625,29.428236754874963,160,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
161,156.24875024439766,-154.2491835691576,158.6591390720507,0.7108333223230747,0.8167800170731537,0.9822962962962962,0.9728003018453815,0.9925130208333334,29.0829081638697,161,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
162,158.0553931473778,-167.9719988296947,158.6591390720507,0.7031004307003837,0.8037595976310403,0.9863703703703702,0.9728003018453815,0.9929036458333333,28.76103751403224,162,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
163,158.6591390720507,-181.8000539392233,158.6591390720507,0.6952874222293125,0.7905234902656543,0.9911111111111112,0.9728003018453815,0.9928385416666666,28.431160660329212,163,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
164,158.0553931473778,-195.62810904875184,158.6591390720507,0.6870960130901473,0.7771763384237222,0.9952592592592594,0.9728003018453815,0.9932291666666667,28.089078564039266,164,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
165,156.24875024439766,-209.35092430928896,158.6591390720507,0.6759992617608321,0.7638284870610653,0.996074074074074,0.9728003018453815,0.9932942708333333,27.642065534276615,165,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
166,153.25296000648277,-222.8640608106395,158.6591390720507,0.6646663505181315,0.7505952280851959,0.9963703703703704,0.9728003018453815,0.9930989583333333,27.18783890788762,166,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
167,149.09082220625123,-236.06467542457324,158.6591390720507,0.6517230608139144,0.7375956468817169,0.9942222222222221,0.9728003018453815,0.9927734375,26.68569311023975,167,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
168,143.79401322553036,-248.85230350312924,158.6591390720507,0.6377916428959869,0.7249509335508915,0.9910370370370372,0.9728003018453815,0.9919270833333333,26.157375338459158,168,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
169,137.4028449789641,-261.1296234752486,158.65913907205066,0.6254373794980945,0.7127820355108222,0.9901481481481481,0.9728003018453815,0.9912760416666667,25.683214153922577,169,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
170,129.96595811600176,-272.80319752269514,158.65913907205066,0.6134251074062166,0.7012066133430928,0.9874814814814814,0.9728003018453815,0.9918619791666666,25.223083541629702,170,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
171,121.53995183618557,-283.78418269827097,158.6591390720507,0.5999166135535287,0.690335452067791,0.9824444444444445,0.9728003018453815,0.9904947916666667,24.712790955982804,171,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
172,112.18895313506657,-293.9890070742898,158.65913907205066,0.590421497671146,0.6802687589590878,0.9805925925925926,0.9728003018453815,0.99140625,24.341497183679685,172,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
173,101.9841287590477,-303.3400057754088,158.6591390720507,0.5854483158007171,0.6710930315038621,0.9849629629629629,0.9728003018453815,0.991015625,24.125953523680163,173,3,2,6.746757379733026,6.228727007317101,3.310585252215359,42.023709902959055
