mirror_id,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,azimuth_rad,centered_azimuth_feature,nominal_ring_count,actual_ring_count,mirror_width_m,mirror_height_m,x_m,y_m,z_m
573,573,10,1,9,0.9,-0.916297857297023,0.11914770991786111,72,44,6.801025402075677,6.278828215553039,-196.5574353102269,-30.976229137757514,3.160585252215359
574,574,10,1,9,0.9,-0.8290313946973067,0.1859764885248006,72,44,6.801025402075677,6.278828215553039,-182.66431245194494,-14.419050059047208,3.160585252215359
575,575,10,1,9,0.9,-0.7417649320975903,0.24766361771926432,72,44,6.801025402075677,6.278828215553039,-167.38100388017617,0.8642585127215625,3.160585252215359
576,576,10,1,9,0.9,-0.6544984694978739,0.3037396212003754,72,44,6.801025402075677,6.278828215553039,-150.82382480146583,14.75738137100356,3.160585252215359
577,577,10,1,9,0.9,-0.5672320068981576,0.35377772672202595,72,44,6.801025402075677,6.278828215553039,-133.118785346101,27.15458346195038,3.160585252215359
578,578,10,1,9,0.9,-0.4799655442984403,0.3973971140873623,72,44,6.801025402075677,6.278828215553039,-114.4006315549319,37.96151459201465,3.160585252215359
579,579,10,1,9,0.9,-0.3926990816987248,0.43426581342042697,72,44,6.801025402075677,6.278828215553039,-94.81181988064021,47.095927489892944,3.160585252215359
580,580,10,1,9,0.9,-0.30543261909900754,0.4641032316573674,72,44,6.801025402075677,6.278828215553039,-74.50143300811435,54.488303757923376,3.160585252215359
581,581,10,1,9,0.9,-0.2181661564992912,0.4866822880290738,72,44,6.801025402075677,6.278828215553039,-53.62404524520176,60.08238294906721,3.160585252215359
582,582,10,1,9,0.9,-0.13089969389957481,0.5018311422829509,72,44,6.801025402075677,6.278828215553039,-32.33854611888938,63.835590742882516,3.160585252215359
583,583,10,1,9,0.9,-0.04363323129985843,0.5094345024909983,72,44,6.801025402075677,6.278828215553039,-10.80693113006424,65.71936296180962,3.160585252215359
584,584,11,1,10,1.0,0.0,0.45409371444873126,72,41,6.807829829124239,6.285110184229431,0.0,79.37747640748825,3.160585252215359
585,585,11,1,10,1.0,0.08726646259971646,0.4502884125404768,72,41,6.807829829124239,6.285110184229431,22.763121646366674,78.38361705286673,3.160585252215359
586,586,11,1,10,1.0,0.17453292519943295,0.4389014674609393,72,41,6.807829829124239,6.285110184229431,45.35300219225585,75.40960285879947,3.160585252215359
587,587,11,1,10,1.0,0.2617993877991494,0.42001954073779957,72,41,6.807829829124239,6.285110184229431,67.59771900657051,70.47806786906227,3.160585252215359
588,588,11,1,10,1.0,0.3490658503988659,0.3937863352346397,72,41,6.807829829124239,6.285110184229431,89.32797636262647,63.626544042669195,3.160585252215359
589,589,11,1,10,1.0,0.43633231299858244,0.3604015014853812,72,41,6.807829829124239,6.285110184229431,110.37839388085601,54.90717561300232,3.160585252215359
590,590,11,1,10,1.0,0.5235987755982988,0.32011911823316996,72,41,6.807829829124239,6.285110184229431,130.58876517335574,44.38632223871005,3.160585252215359
591,591,11,1,10,1.0,0.6108652381980153,0.27324575873772305,72,41,6.807829829124239,6.285110184229431,149.80527711123398,32.14405396663565,3.160585252215359
592,592,11,1,10,1.0,0.6981317007977318,0.22013815756770927,72,41,6.807829829124239,6.285110184229431,167.88168043539628,18.273541850413324,3.160585252215359
593,593,11,1,10,1.0,0.7853981633974483,0.16120049563527883,72,41,6.807829829124239,6.285110184229431,184.68040280171502,2.8803488624917577,3.160585252215359
594,594,11,1,10,1.0,0.8726646259971648,0.09688132413527062,72,41,6.807829829124239,6.285110184229431,200.0735957896366,-13.918373503826984,3.160585252215359
595,595,11,1,10,1.0,0.9599310885968811,0.027670150799777415,72,41,6.807829829124239,6.285110184229431,213.9441079058589,-31.994776827989284,3.160585252215359
596,596,11,1,10,1.0,1.0471975511965976,-0.04590628555126863,72,41,6.807829829124239,6.285110184229431,226.1863761779333,-51.211288765867494,3.160585252215359
597,597,11,1,10,1.0,1.1344640137963142,-0.1232880238105693,72,41,6.807829829124239,6.285110184229431,236.7072295522256,-71.42166005836728,3.160585252215359
598,598,11,1,10,1.0,1.2217304763960306,-0.20388614222559992,72,41,6.807829829124239,6.285110184229431,245.42659798189246,-92.47207757659679,3.160585252215359
599,599,11,1,10,1.0,1.308996938995747,-0.2870872404487478,72,41,6.807829829124239,6.285110184229431,252.27812180828553,-114.20233493265272,3.160585252215359
600,600,11,1,10,1.0,1.3962634015954636,-0.37225810788433833,72,41,6.807829829124239,6.285110184229431,257.20965679802276,-136.44705174696742,3.160585252215359
601,601,11,1,10,1.0,1.4835298641951802,-0.4587505428036106,72,41,6.807829829124239,6.285110184229431,260.18367099209,-159.03693229285662,3.160585252215359
602,602,11,1,10,1.0,1.5707963267948966,-0.5459062855512686,72,41,6.807829829124239,6.285110184229431,261.17753034671154,-181.80005393922326,3.160585252215359
603,603,11,1,10,1.0,1.658062789394613,-0.6330620282989268,72,41,6.807829829124239,6.285110184229431,260.18367099209,-204.56317558558993,3.160585252215359
604,604,11,1,10,1.0,1.7453292519943295,-0.719554463218199,72,41,6.807829829124239,6.285110184229431,257.20965679802276,-227.15305613147913,3.160585252215359
605,605,11,1,10,1.0,-1.7453292519943295,-0.719554463218199,72,41,6.807829829124239,6.285110184229431,-257.20965679802276,-227.15305613147913,3.160585252215359
606,606,11,1,10,1.0,-1.6580627893946132,-0.633062028298927,72,41,6.807829829124239,6.285110184229431,-260.18367099209,-204.56317558559,3.160585252215359
607,607,11,1,10,1.0,-1.5707963267948968,-0.5459062855512689,72,41,6.807829829124239,6.285110184229431,-261.17753034671154,-181.80005393922335,3.160585252215359
608,608,11,1,10,1.0,-1.4835298641951804,-0.45875054280361083,72,41,6.807829829124239,6.285110184229431,-260.18367099209,-159.03693229285668,3.160585252215359
609,609,11,1,10,1.0,-1.396263401595464,-0.3722581078843388,72,41,6.807829829124239,6.285110184229431,-257.20965679802276,-136.44705174696753,3.160585252215359
610,610,11,1,10,1.0,-1.3089969389957476,-0.28708724044874845,72,41,6.807829829124239,6.285110184229431,-252.2781218082856,-114.20233493265289,3.160585252215359
611,611,11,1,10,1.0,-1.2217304763960304,-0.2038861422255997,72,41,6.807829829124239,6.285110184229431,-245.42659798189246,-92.47207757659675,3.160585252215359
612,612,11,1,10,1.0,-1.134464013796315,-0.12328802381056991,72,41,6.807829829124239,6.285110184229431,-236.7072295522257,-71.42166005836744,3.160585252215359
613,613,11,1,10,1.0,-1.0471975511965985,-0.04590628555126941,72,41,6.807829829124239,6.285110184229431,-226.18637617793343,-51.21128876586769,3.160585252215359
614,614,11,1,10,1.0,-0.9599310885968814,0.027670150799777304,72,41,6.807829829124239,6.285110184229431,-213.94410790585894,-31.994776827989313,3.160585252215359
615,615,11,1,10,1.0,-0.8726646259971649,0.09688132413527051,72,41,6.807829829124239,6.285110184229431,-200.07359578963664,-13.918373503827013,3.160585252215359
616,616,11,1,10,1.0,-0.7853981633974486,0.1612004956352785,72,41,6.807829829124239,6.285110184229431,-184.68040280171508,2.880348862491701,3.160585252215359
617,617,11,1,10,1.0,-0.6981317007977322,0.22013815756770905,72,41,6.807829829124239,6.285110184229431,-167.88168043539636,18.273541850413267,3.160585252215359
618,618,11,1,10,1.0,-0.6108652381980157,0.27324575873772283,72,41,6.807829829124239,6.285110184229431,-149.8052771112341,32.144053966635596,3.160585252215359
619,619,11,1,10,1.0,-0.5235987755982985,0.3201191182331701,72,41,6.807829829124239,6.285110184229431,-130.58876517335568,44.38632223871008,3.160585252215359
620,620,11,1,10,1.0,-0.436332312998583,0.36040150148538097,72,41,6.807829829124239,6.285110184229431,-110.37839388085615,54.907175613002266,3.160585252215359
621,621,11,1,10,1.0,-0.3490658503988658,0.3937863352346397,72,41,6.807829829124239,6.285110184229431,-89.32797636262644,63.626544042669195,3.160585252215359
622,622,11,1,10,1.0,-0.26179938779914935,0.42001954073779957,72,41,6.807829829124239,6.285110184229431,-67.5977190065705,70.47806786906227,3.160585252215359
623,623,11,1,10,1.0,-0.17453292519943298,0.4389014674609393,72,41,6.807829829124239,6.285110184229431,-45.353002192255865,75.40960285879947,3.160585252215359
624,624,11,1,10,1.0,-0.08726646259971661,0.4502884125404768,72,41,6.807829829124239,6.285110184229431,-22.763121646366713,78.38361705286673,3.160585252215359
625,625,12,2,0,0.0,0.0,0.42649685405293103,144,79,6.7400907905170815,6.222572292991552,0.0,92.9733550514033,4.260585252215359
626,626,12,2,0,0.0,0.04363323129985824,0.4255450756347888,144,79,6.7400907905170815,6.222572292991552,11.985447764456039,92.71183165084665,4.260585252215359
627,627,12,2,0,0.0,0.08726646259971646,0.4226915521446766,144,79,6.7400907905170815,6.222572292991552,23.948080547884114,91.92775927383371,4.260585252215359
628,628,12,2,0,0.0,0.13089969389957473,0.4179417154267414,144,79,6.7400907905170815,6.222572292991552,35.865126798869376,90.62263044669777,4.260585252215359
629,629,12,2,0,0.0,0.17453292519943295,0.41130460706513905,144,79,6.7400907905170815,6.222572292991552,47.71390174255244,88.79892955634011,4.260585252215359
630,630,12,2,0,0.0,0.21816615649929122,0.4027928611728644,144,79,6.7400907905170815,6.222572292991552,59.471850562387665,86.46012812105783,4.260585252215359
631,631,12,2,0,0.0,0.2617993877991494,0.39242268034199934,144,79,6.7400907905170815,6.222572292991552,71.11659133451836,83.6106781823118,4.260585252215359
632,632,12,2,0,0.0,0.30543261909900765,0.38021380480115796,144,79,6.7400907905170815,6.222572292991552,82.625957633041,80.25600383001256,4.260585252215359
633,633,12,2,0,0.0,0.3490658503988659,0.36618947483883946,144,79,6.7400907905170815,6.222572292991552,93.9780407250567,76.4024908774569,4.260585252215359
634,634,12,2,0,0.0,0.39269908169872414,0.35037638656421777,144,79,6.7400907905170815,6.222572292991552,105.1512312751896,72.0574747055694,4.260585252215359
635,635,12,2,0,0.0,0.43633231299858244,0.33280464108958097,144,79,6.7400907905170815,6.222572292991552,116.12426048018489,67.22922629958782,4.260585252215359
636,636,12,2,0,0.0,0.47996554429844057,0.31350768723115274,144,79,6.7400907905170815,6.222572292991552,126.87624055528461,61.92693650477267,4.260585252215359
637,637,12,2,0,0.0,0.5235987755982987,0.29252225783736974,144,79,6.7400907905170815,6.222572292991552,137.38670449531327,56.160698531110825,4.260585252215359
638,638,12,2,0,0.0,0.5672320068981571,0.26988829986581675,144,79,6.7400907905170815,6.222572292991552,147.6356450347853,49.94148874031666,4.260585252215359
639,639,12,2,0,0.0,0.6108652381980153,0.24564889834192283,144,79,6.7400907905170815,6.222572292991552,157.6035527328721,43.28114575170372,4.260585252215359
640,640,12,2,0,0.0,0.6544984694978735,0.2198501943441663,144,79,6.7400907905170815,6.222572292991552,167.27145311073147,36.192347906700064,4.260585252215359
641,641,12,2,0,0.0,0.6981317007977318,0.19254129717190904,144,79,6.7400907905170815,6.222572292991552,176.6209427705067,28.688589134904447,4.260585252215359
642,642,12,2,0,0.0,0.7417649320975901,0.1637741908630551,144,79,6.7400907905170815,6.222572292991552,185.63422442724016,20.7841532676249,4.260585252215359
643,643,12,2,0,0.0,0.7853981633974483,0.1336036352394786,144,79,6.7400907905170815,6.222572292991552,194.29414078701672,12.494086847793454,4.260585252215359
644,644,12,2,0,0.0,0.8290313946973065,0.10208706166859127,144,79,6.7400907905170815,6.222572292991552,202.58420720684816,3.8341704880168663,4.260585252215359
645,645,12,2,0,0.0,0.8726646259971648,0.06928446373947039,144,79,6.7400907905170815,6.222572292991552,210.48864307412774,-5.17911116871656,4.260585252215359
646,646,12,2,0,0.0,0.9162978572970231,0.035258283061651685,144,79,6.7400907905170815,6.222572292991552,217.99240184592333,-14.52860082849179,4.260585252215359
647,647,12,2,0,0.0,0.9599310885968811,7.329040397718867e-05,144,79,6.7400907905170815,6.222572292991552,225.08119969092698,-24.196501206351172,4.260585252215359
648,648,12,2,0,0.0,1.0035643198967394,-0.036203537600245084,144,79,6.7400907905170815,6.222572292991552,231.7415426795399,-34.16440890443798,4.260585252215359
649,649,12,2,0,0.0,1.0471975511965976,-0.07350314594706886,144,79,6.7400907905170815,6.222572292991552,237.96075247033409,-44.413349443909965,4.260585252215359
650,650,12,2,0,0.0,1.090830782496456,-0.11175453271203506,144,79,6.7400907905170815,6.222572292991552,243.72699044399596,-54.923813383938665,4.260585252215359
651,651,12,2,0,0.0,1.1344640137963142,-0.15088488420636953,144,79,6.7400907905170815,6.222572292991552,249.0292802388111,-65.6757934590384,4.260585252215359
652,652,12,2,0,0.0,1.1780972450961724,-0.19081971358197913,144,79,6.7400907905170815,6.222572292991552,253.8575286447927,-76.64882266403367,4.260585252215359
653,653,12,2,0,0.0,1.2217304763960306,-0.23148300262140015,144,79,6.7400907905170815,6.222572292991552,258.2025448166802,-87.82201321416656,4.260585252215359
654,654,12,2,0,0.0,1.265363707695889,-0.2727973464427959,144,79,6.7400907905170815,6.222572292991552,262.05605776923585,-99.1740963061823,4.260585252215359
655,655,12,2,0,0.0,1.308996938995747,-0.314684100844548,144,79,6.7400907905170815,6.222572292991552,265.4107321215351,-110.68346260470487,4.260585252215359
656,656,12,2,0,0.0,1.3526301702956054,-0.35706353200896607,144,79,6.7400907905170815,6.222572292991552,268.2601820602811,-122.32820337683562,4.260585252215359
657,657,12,2,0,0.0,1.3962634015954636,-0.39985496828013856,144,79,6.7400907905170815,6.222572292991552,270.5989834955634,-134.08615219667084,4.260585252215359
658,658,12,2,0,0.0,1.439896632895322,-0.4429769537270175,144,79,6.7400907905170815,6.222572292991552,272.42268438592106,-145.93492714035395,4.260585252215359
659,659,12,2,0,0.0,1.4835298641951802,-0.48634740319941083,144,79,6.7400907905170815,6.222572292991552,273.727813213057,-157.8519733913392,4.260585252215359
660,660,12,2,0,0.0,1.5271630954950384,-0.529883758581733,144,79,6.7400907905170815,6.222572292991552,274.51188559006994,-169.81460617476725,4.260585252215359
661,661,12,2,0,0.0,1.5707963267948966,-0.5735031459470689,144,79,6.7400907905170815,6.222572292991552,274.7734089906266,-181.80005393922326,4.260585252215359
662,662,12,2,0,0.0,1.6144295580947547,-0.6171225333124049,144,79,6.7400907905170815,6.222572292991552,274.51188559006994,-193.7855017036793,4.260585252215359
663,663,12,2,0,0.0,1.658062789394613,-0.660658888694727,144,79,6.7400907905170815,6.222572292991552,273.727813213057,-205.74813448710736,4.260585252215359
664,664,12,2,0,0.0,1.7016960206944711,-0.7040293381671203,144,79,6.7400907905170815,6.222572292991552,272.4226843859211,-217.6651807380926,4.260585252215359
665,665,12,2,0,0.0,-1.7016960206944713,-0.7040293381671205,144,79,6.7400907905170815,6.222572292991552,-272.42268438592106,-217.6651807380927,4.260585252215359
666,666,12,2,0,0.0,-1.6580627893946132,-0.6606588886947272,144,79,6.7400907905170815,6.222572292991552,-273.727813213057,-205.74813448710742,4.260585252215359
667,667,12,2,0,0.0,-1.614429558094755,-0.6171225333124051,144,79,6.7400907905170815,6.222572292991552,-274.51188559006994,-193.78550170367936,4.260585252215359
668,668,12,2,0,0.0,-1.5707963267948968,-0.5735031459470691,144,79,6.7400907905170815,6.222572292991552,-274.7734089906266,-181.80005393922335,4.260585252215359
669,669,12,2,0,0.0,-1.5271630954950386,-0.5298837585817332,144,79,6.7400907905170815,6.222572292991552,-274.51188559006994,-169.8146061747673,4.260585252215359
670,670,12,2,0,0.0,-1.4835298641951804,-0.48634740319941105,144,79,6.7400907905170815,6.222572292991552,-273.727813213057,-157.85197339133924,4.260585252215359
671,671,12,2,0,0.0,-1.4398966328953222,-0.44297695372701773,144,79,6.7400907905170815,6.222572292991552,-272.4226843859211,-145.934927140354,4.260585252215359
672,672,12,2,0,0.0,-1.396263401595464,-0.399854968280139,144,79,6.7400907905170815,6.222572292991552,-270.59898349556346,-134.08615219667095,4.260585252215359
673,673,12,2,0,0.0,-1.3526301702956058,-0.35706353200896646,144,79,6.7400907905170815,6.222572292991552,-268.2601820602812,-122.32820337683575,4.260585252215359
674,674,12,2,0,0.0,-1.3089969389957476,-0.3146841008445487,144,79,6.7400907905170815,6.222572292991552,-265.41073212153515,-110.68346260470506,4.260585252215359
675,675,12,2,0,0.0,-1.2653637076958886,-0.2727973464427955,144,79,6.7400907905170815,6.222572292991552,-262.0560577692358,-99.17409630618221,4.260585252215359
676,676,12,2,0,0.0,-1.2217304763960304,-0.23148300262139992,144,79,6.7400907905170815,6.222572292991552,-258.2025448166802,-87.82201321416652,4.260585252215359
677,677,12,2,0,0.0,-1.1780972450961722,-0.19081971358197897,144,79,6.7400907905170815,6.222572292991552,-253.85752864479267,-76.64882266403363,4.260585252215359
678,678,12,2,0,0.0,-1.134464013796315,-0.15088488420637014,144,79,6.7400907905170815,6.222572292991552,-249.0292802388112,-65.67579345903857,4.260585252215359
679,679,12,2,0,0.0,-1.0908307824964567,-0.11175453271203567,144,79,6.7400907905170815,6.222572292991552,-243.72699044399607,-54.92381338393885,4.260585252215359
680,680,12,2,0,0.0,-1.0471975511965985,-0.07350314594706964,144,79,6.7400907905170815,6.222572292991552,-237.9607524703342,-44.413349443910164,4.260585252215359
681,681,12,2,0,0.0,-1.0035643198967394,-0.036203537600245084,144,79,6.7400907905170815,6.222572292991552,-231.74154267953995,-34.16440890443798,4.260585252215359
682,682,12,2,0,0.0,-0.9599310885968813,7.329040397707764e-05,144,79,6.7400907905170815,6.222572292991552,-225.081199690927,-24.1965012063512,4.260585252215359
