mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw
22,-78.322,74.191,107.88252947071643,0.7982003950405285,0.9086199416578767,0.9745185185185187,0.9776698088990515,0.9981770833333333,29.838146063832276
23,-85.884,65.288,107.88227101799443,0.7879191792437449,0.8983656643396022,0.9726666666666667,0.9776698320520989,0.998046875,29.46344401950031
24,-92.44,55.619,107.88246734757229,0.7834045955076302,0.8871415660834765,0.9807407407407406,0.9776698144642494,0.9978515625,29.26603716932187
25,-97.911,45.299,107.88217332812683,0.7761882081159506,0.8750626731678092,0.9862962962962964,0.9776698408034723,0.9975260416666667,28.983768350187113
26,-102.235,34.447,107.88230176446923,0.7667375614363103,0.8622506483905829,0.9898518518518518,0.9776698292977296,0.997265625,28.625031943994184
27,-105.36,23.191,107.88212122960876,0.7565509804931249,0.8488447311817152,0.9931111111111111,0.9776698454706274,0.9970703125,28.244022627100428
28,-107.25,11.664,107.88239613579223,0.7454077606901468,0.8349952860478139,0.9952592592592592,0.9776698208436367,0.996875,27.837479574405723
29,-107.882,0.0,107.882,0.7334921577391627,0.8208630777950536,0.9963703703703704,0.9776698563307632,0.9968098958333333,27.407902586782203
30,-107.25,-11.664,107.88239613579223,0.7205087739069976,0.8066185822511395,0.9958518518518518,0.9776698208436367,0.9972005208333333,26.94344607970173
31,-105.36,-23.191,107.88212122960876,0.7065424179869304,0.7924427496097425,0.9938518518518519,0.9776698454706274,0.9973958333333334,26.444852418389793
32,-102.235,-34.447,107.88230176446923,0.6906734467478439,0.7785185841567915,0.9900740740740742,0.9776698292977296,0.9966145833333333,25.88588017370857
33,-97.911,-45.299,107.88217332812683,0.6755854482020116,0.7650350201906861,0.9859259259259258,0.9776698408034723,0.9966145833333333,25.364213359532137
34,-92.44,-55.619,107.88246734757229,0.6606931537581426,0.7521772866725842,0.9817037037037036,0.9776698144642494,0.9960286458333333,24.8521423986077
35,-85.884,-65.288,107.88227101799443,0.6486071979673154,0.740119984159156,0.9797037037037035,0.9776698320520989,0.9958333333333333,24.431367568012814
36,-78.322,-74.191,107.88252947071643,0.6372126227835937,0.7290278546070187,0.9763703703703703,0.9776698088990515,0.9970052083333333,24.027446754792603
37,-69.841,-82.224,107.88211833756324,0.6280954562076901,0.7190451731161162,0.9756296296296297,0.9776698457297058,0.9967447916666666,23.695392946276918
38,-60.542,-89.293,107.88222102367008,0.6250853202257804,0.7102934997644873,0.9825925925925925,0.9776698365307511,0.9963541666666667,23.558310626992995
39,-50.533,-95.315,107.88203425037925,0.6231113274804689,0.7028717650338174,0.9906666666666666,0.9776698532625047,0.9950520833333333,23.45776682330689
40,-39.931,-100.22,107.88203354127137,0.6221067403750653,0.6968549244084108,0.996962962962963,0.9776698533260277,0.9958333333333333,23.400479735566893
41,-28.862,-103.95,107.88242462977925,0.6194851998477852,0.692299008567072,0.9995555555555555,0.9776698182910495,0.9955729166666667,23.297490739369497
42,-17.453,-106.461,107.88211960283316,0.6172208718272862,0.6892426161083415,1.0,0.9776698456163596,0.9959635416666667,23.214598090485676
43,-5.841,-107.724,107.88223883939376,0.6157182777073785,0.687708639683646,1.0,0.9776698349347602,0.9956380208333333,23.160717411679045
44,5.841,-107.724,107.88223883939376,0.6159903110690674,0.6877086396836459,1.0,0.9776698349347602,0.9961588541666667,23.17068693902663
45,17.453,-106.461,107.88211960283316,0.6173547005655124,0.6892426161083415,0.9997777777777778,0.9776698456163596,0.9963541666666667,23.22101456053957
46,28.862,-103.95,107.88242462977925,0.6195612292567036,0.692299008567072,0.9995555555555555,0.9776698182910495,0.9955729166666667,23.30134911143508
47,39.931,-100.22,107.88203354127137,0.6221109879587136,0.6968549244084108,0.9965185185185187,0.9776698533260277,0.99609375,23.40210256461629
48,50.533,-95.315,107.88203425037925,0.623384687424621,0.7028717650338174,0.9904444444444443,0.9776698532625047,0.9955729166666667,23.468362838607636
49,60.542,-89.293,107.88222102367008,0.6248724442259557,0.7102934997644873,0.9825925925925925,0.9776698365307511,0.9959635416666667,23.549493333899502
50,69.841,-82.224,107.88211833756324,0.6278838320536292,0.7190451731161162,0.9756296296296297,0.9776698457297058,0.9964192708333334,23.686838602313188
51,78.322,-74.191,107.88252947071643,0.6373081066543475,0.7290278546070188,0.9763703703703703,0.9776698088990515,0.9972005208333333,24.03033014841964
52,85.884,-65.288,107.88227101799443,0.6490913188569841,0.740119984159156,0.9797037037037036,0.9776698320520989,0.9966796875,24.44867047604882
53,92.44,-55.619,107.88246734757229,0.6607105106744556,0.7521772866725842,0.9817037037037036,0.9776698144642494,0.9960286458333333,24.852242892894004
54,97.911,-45.299,107.88217332812683,0.6758566046740982,0.7650350201906864,0.9863703703703701,0.9776698408034723,0.9966796875,25.372507170636844
55,102.235,-34.447,107.88230176446923,0.6914531402793771,0.7785185841567915,0.9906666666666667,0.9776698292977296,0.997265625,25.913431496340465
56,105.36,-23.191,107.88212122960876,0.7074742563760366,0.7924427496097424,0.9945925925925926,0.9776698454706274,0.9983072916666667,26.477280193039704
57,107.25,-11.664,107.88239613579223,0.7210407434734981,0.8066185822511395,0.9958518518518518,0.9776698208436367,0.998046875,26.96405410002338
58,107.882,0.0,107.882,0.7343465902492522,0.8208630777950536,0.9963703703703704,0.9776698563307632,0.9981119791666667,27.44117506472325
59,121.217,6.05,121.3678853280389,0.7282238502793262,0.8180894805532429,0.993111111111111,0.9764387315667945,0.9981119791666667,27.222320826425232
60,120.012,18.089,121.36759066983245,0.7380083078850429,0.8317130322406006,0.9902962962962962,0.9764387589253101,0.9979166666666667,27.585506058329226
61,117.615,29.948,121.36791556667684,0.7471568111176868,0.845016909720013,0.9867407407407408,0.9764387287591859,0.9979166666666667,27.929150619592715
62,114.048,41.51,121.36732016486151,0.7557344821347212,0.857874566679858,0.9824444444444443,0.9764387840412213,0.998046875,28.258531941664888
63,109.348,52.659,121.36702758574917,0.7618814387183341,0.8701643093770332,0.9759259259259259,0.9764388112066625,0.9981770833333333,28.507993041893506
64,103.562,63.285,121.36753712999206,0.7676311250142347,0.88177666945766,0.9695555555555554,0.97643876389639,0.9982421875,28.74509670074032
65,96.746,73.282,121.36737634142051,0.771549252389095,0.8926126765303413,0.9613333333333334,0.9764387788253274,0.9985026041666667,28.925901507204568
66,88.969,82.551,121.36783166061754,0.7792075532447249,0.9025813035122733,0.9601481481481483,0.9764387365497242,0.9986328125,29.21667859862928
67,80.307,90.999,121.36734424877228,0.7886078711310308,0.9116030347434204,0.9628148148148147,0.9764387818050725,0.9986328125,29.54887850497804
68,70.848,98.543,121.36787858819977,0.797712471775117,0.9196061390196074,0.9660740740740741,0.9764387321925766,0.9986328125,29.86769395933189
69,60.684,105.107,121.36733211618355,0.8073043355821643,0.9265309676417987,0.9709629629629628,0.9764387829315614,0.9986328125,30.191796344044086
70,49.917,110.627,121.3673762507866,0.8172811947135642,0.9323252657211988,0.9770370370370371,0.9764387788337441,0.9988932291666667,30.530753362697123
71,38.654,115.048,121.36792830068411,0.8269840466027648,0.9369465824754928,0.984,0.9764387275768555,0.9989583333333333,30.86099204749092
72,27.007,118.325,121.36796807230482,0.8311631153785267,0.940361815170878,0.9849629629629628,0.9764387238841242,0.9991536458333333,31.010377959975983
73,15.091,120.426,121.36786954132465,0.8350184993249349,0.9425468199104333,0.9872592592592593,0.9764387330325647,0.9988932291666667,31.13360823312034
74,3.026,121.33,121.36772872555538,0.8382490319200252,0.9434859448706373,0.989925925925926,0.9764387461070713,0.9989583333333333,31.236758648351262
75,-9.07,121.028,121.36738311424533,0.8395269875773645,0.9431727896249333,0.9916296296296295,0.9764387781964818,0.9990885416666667,31.271924453923695
76,-21.075,119.524,121.36779721573593,0.8387762869902258,0.9416093574393389,0.9925925925925926,0.9764387397478752,0.9990234375,31.235727924056555
77,-32.871,116.831,121.36715042382762,0.8365975640956237,0.9388069300640054,0.9933333333333334,0.9764387998013716,0.9987630208333333,31.152179497386417
78,-44.341,112.978,121.36784073633343,0.8312954519492561,0.9347846487890991,0.9911851851851855,0.976438735707058,0.9987630208333333,30.96143585413241
79,-55.369,108.002,121.36786298275173,0.8220882238186406,0.9295724499163736,0.9851111111111112,0.9764387336415158,0.9986979166666666,30.650395368481544
80,-65.848,101.952,121.36790930060549,0.8114020668878043,0.9232067690746458,0.9785185185185185,0.9764387293409821,0.9985677083333333,30.294564819567668
81,-75.671,94.889,121.3673043368765,0.8022065239329781,0.9157362651156498,0.9748148148148146,0.9764387855108224,0.9984375,29.981312949633402
82,-84.743,86.883,121.36734213947341,0.7917679650600703,0.9072154872536775,0.9707407407407407,0.9764387820009187,0.9981770833333333,29.622244571294765
83,-92.973,78.014,121.36788259255411,0.7806823801945734,0.8977108852795233,0.9668148148148148,0.9764387318207782,0.998046875,29.231873136881966
84,-100.279,68.369,121.36802709939714,0.7741576210380736,0.8872976205186682,0.9708888888888887,0.9764387184035569,0.9979166666666667,28.978103905372517
85,-106.588,58.045,121.36813325169008,0.7677559986520587,0.8760616915940752,0.9762962962962962,0.9764387085474893,0.9977213541666666,28.724888603170875
86,-111.837,47.143,121.36711670794524,0.7598974338850244,0.8640973638850622,0.9809629629629629,0.9764388029318307,0.9973958333333334,28.421522576244897
87,-115.976,35.774,121.36808333330472,0.7495788836487993,0.851509571996013,0.983111111111111,0.9764387131823309,0.9970703125,28.03817352954635
88,-118.961,24.049,121.36751592580282,0.739065776498796,0.8384139749789836,0.9852592592592593,0.9764387658651619,0.9969401041666667,27.652152478762684
89,-120.764,12.084,121.36707441476868,0.7295100691594438,0.8249326246706218,0.9884444444444446,0.9764388068586739,0.9967447916666666,27.293301864952927
90,-121.368,0.0,121.368,0.7211125868100632,0.8112002819713982,0.9930370370370372,0.9764387209196902,0.9968098958333333,26.96910614134741
91,-120.764,-12.084,121.36707441476868,0.7108434019674981,0.797359436850812,0.9954074074074073,0.9764388068586739,0.9971354166666667,26.58712026793346
92,-118.961,-24.049,121.36751592580282,0.6987047473099091,0.7835552439508592,0.9955555555555555,0.9764387658651619,0.997265625,26.144919306322866
93,-115.976,-35.774,121.36808333330472,0.6848517193630171,0.7699448782378439,0.9936296296296295,0.9764387131823309,0.996875,25.64755913755347
94,-111.837,-47.143,121.36711670794524,0.6699758573030136,0.7566852670924977,0.9897037037037038,0.9764388029318307,0.9967447916666666,25.130040994033713
95,-106.588,-58.045,121.36813325169008,0.6556816388378337,0.7439290088901785,0.9860000000000001,0.9764387085474893,0.9962890625,24.637607479302496
96,-100.279,-68.369,121.36802709939714,0.6424805026047928,0.7318326820662825,0.9830370370370372,0.9764387184035569,0.9955078125,24.17857552337618
97,-92.973,-78.014,121.36788259255411,0.6299020404439012,0.7205372474787098,0.9788148148148148,0.9764387318207782,0.9958984375,23.745026299946133
98,-84.743,-86.883,121.36734213947341,0.6189825670573926,0.7101740388564968,0.9754074074074075,0.9764387820009187,0.9966145833333333,23.356065409843644
99,-75.671,-94.889,121.3673043368765,0.6136647639167865,0.7008543372893759,0.9794074074074073,0.9764387855108224,0.9965494791666667,23.142191568828466
100,-65.848,-101.952,121.36790930060549,0.6110877057676674,0.6926722628902181,0.9862222222222222,0.9764387293409821,0.9964192708333334,23.02471383322284
101,-55.369,-108.002,121.36786298275173,0.6083528217903673,0.6857018652442523,0.9928888888888889,0.9764387336415158,0.9948567708333333,22.902084395321978
102,-44.341,-112.978,121.36784073633343,0.6068246886513512,0.6800000694092904,0.9983703703703704,0.976438735707058,0.9953125,22.828516353024327
103,-32.871,-116.831,121.36715042382762,0.6034455630708937,0.6756068936598456,0.9991851851851852,0.9764387998013716,0.9952473958333333,22.70309201414435
104,-21.075,-119.524,121.36779721573593,0.6009040961422328,0.6725484821697165,0.9992592592592593,0.9764387397478752,0.9955078125,22.61136180398058
105,-9.07,-121.028,121.36738311424533,0.5994269727894586,0.6708450509965943,0.9991851851851852,0.9764387781964818,0.9955729166666667,22.559337601932732
106,3.026,-121.33,121.36772872555538,0.5994165335727367,0.6705033912707976,0.9990370370370372,0.9764387461070713,0.9962890625,22.55991685714773
107,15.091,-120.426,121.36786954132465,0.6004732966930557,0.6715264557114405,0.9991111111111111,0.9764387330325647,0.9964192708333334,22.597878949445736
108,27.007,-118.325,121.36796807230482,0.6025385018916816,0.6739088586274858,0.9991111111111111,0.9764387238841242,0.9962890625,22.67194751556482
109,38.654,-115.048,121.36792830068411,0.6051665262348619,0.6776373472832071,0.9987407407407406,0.9764387275768555,0.9953125,22.768312993110367
110,49.917,-110.627,121.3673762507866,0.6082370234123965,0.6826902612013327,0.9962222222222222,0.9764387788337441,0.9957682291666666,22.886999926285064
111,60.684,-105.107,121.36733211618355,0.6103085624927572,0.6890325093977017,0.9900740740740741,0.9764387829315614,0.9961588541666667,22.983970101933878
112,70.848,-98.543,121.36787858819977,0.6119828638182262,0.6966159505278188,0.9823703703703704,0.9764387321925766,0.9963541666666667,23.071877148523335
113,80.307,-90.999,121.36734424877228,0.6154242021934766,0.7053774856878676,0.9762222222222223,0.9764387818050725,0.9966145833333333,23.222095668433045
114,88.969,-82.551,121.36783166061754,0.6256034259669074,0.7152318264013039,0.9784444444444443,0.9764387365497242,0.9970052083333333,23.587767543346466
115,96.746,-73.282,121.36737634142051,0.6364266487501384,0.7260771625784206,0.9808888888888888,0.9764387788253274,0.9964192708333334,23.970694420630547
116,103.562,-63.285,121.36753712999206,0.6481785847682535,0.7377903249656632,0.9830370370370372,0.97643876389639,0.9963541666666667,24.377308404236455
117,109.348,-52.659,121.36702758574917,0.6628819703786356,0.7502349853552809,0.9877777777777776,0.9764388112066625,0.9966796875,24.885965159365533
118,114.048,-41.51,121.36732016486151,0.6776397215041035,0.7632618133081821,0.9911851851851853,0.9764387840412213,0.9977213541666666,25.39949800548737
119,117.615,-29.948,121.36791556667684,0.692254432901028,0.776716985723217,0.9945185185185185,0.9764387287591859,0.9979166666666667,25.91181207178397
120,120.012,-18.089,121.36759066983245,0.7054976610881203,0.7904427799318069,0.9956296296296295,0.9764387589253101,0.9981119791666667,26.388016461981515
121,121.217,-6.05,121.3678853280389,0.7181398782049341,0.8042836834998626,0.9957777777777778,0.9764387315667945,0.9982421875,26.848097135402423
122,134.294,12.263,134.8527330275512,0.7249095959996175,0.8156236233800932,0.9932592592592592,0.9751691667198282,0.9977864583333333,27.089226232206634
123,132.623,24.424,134.85322356176732,0.7342453353880635,0.828502181629715,0.9905925925925927,0.9751691199553537,0.9977864583333333,27.435421106192
124,129.852,36.383,134.85275152179878,0.7434079495386654,0.8410593162665827,0.9877777777777776,0.9751691649567021,0.9978515625,27.774401118794948
125,126.006,48.04,134.85308167038676,0.7514830415694779,0.8531932355265308,0.9834074074074073,0.9751691334823964,0.9981119791666667,28.086271564058737
126,121.115,59.299,134.8525662566345,0.7587040241877309,0.864813462795532,0.9788148148148147,0.975169182618716,0.9981770833333333,28.363045818740495
127,115.221,70.067,134.85274683891316,0.7652693020208454,0.875833765176444,0.9742222222222222,0.9751691654031377,0.9982421875,28.62334177529841
128,108.372,80.255,134.85308824420744,0.7687757691091079,0.8861768252890714,0.966,0.9751691328556903,0.9985026041666667,28.784340952547577
129,100.625,89.777,134.85288411450458,0.7768757175660465,0.8957710010892372,0.9654814814814816,0.9751691523161427,0.9985677083333333,29.087781044437758
130,92.044,98.555,134.8524599738544,0.7870151454558835,0.9045533329602322,0.9690370370370369,0.9751691927510465,0.9986328125,29.44463839117337
131,82.701,106.517,134.85298176162067,0.7961083113877556,0.9124667210279515,0.9725185185185183,0.9751691430070778,0.9985677083333333,29.759984799381602
132,72.672,113.596,134.85277453578774,0.8050073735764026,0.9194622518565791,0.9764444444444443,0.9751691627626913,0.9985677083333333,30.067753856373773
133,62.041,119.734,134.85294374614148,0.8148046313221305,0.9254964462060736,0.9821481481481481,0.9751691466312364,0.998828125,30.39734621870118
134,50.896,124.879,134.85239136552232,0.8239639878661456,0.9305331500377967,0.9882222222222224,0.9751691992917325,0.9989583333333333,30.705562081232173
135,39.329,128.99,134.85247621382413,0.8289355687145171,0.9345426008373646,0.9898518518518518,0.9751691912028307,0.9990885416666667,30.88278452826684
136,27.437,132.032,134.85265289566982,0.8308480763729359,0.9375011134198437,0.9888148148148148,0.9751691743590968,0.9991536458333333,30.960257936869098
137,15.317,133.98,134.8527007108126,0.8306874180295776,0.9393920731689117,0.9867407407407408,0.9751691698007012,0.9988932291666667,30.964845698469368
138,3.07,134.818,134.85294963032882,0.8305721203812467,0.9402043824255137,0.9854814814814815,0.9751691460702732,0.9990885416666667,30.969116453199987
139,-9.203,134.538,134.85239580000055,0.8307965633525003,0.9399335951891729,0.9860000000000001,0.9751691988689758,0.9991536458333333,30.97378962768731
140,-21.399,133.144,134.85266751903725,0.8313752751824652,0.9385809167842734,0.9884444444444445,0.9751691729649966,0.9989583333333333,30.98140445793594
141,-33.418,130.647,134.8532585182872,0.8296345704123207,0.936154168981813,0.9892592592592593,0.9751691166228157,0.9987630208333333,30.91251277113844
142,-45.159,127.067,134.853096998178,0.8258901005182183,0.9326679126053142,0.9885925925925925,0.9751691320211421,0.9987630208333333,30.777627526818673
143,-56.527,122.434,134.85320198274863,0.8185019696747785,0.9281414801521162,0.9841481481481483,0.975169122012565,0.9986979166666666,30.522846066128352
144,-67.426,116.786,134.85264280688014,0.8096013180130733,0.9226021412222454,0.9787407407407406,0.9751691753208998,0.9986979166666666,30.221183161079942
145,-77.767,110.171,134.8530886928438,0.7994867354484426,0.9160821988794602,0.9731851851851852,0.9751691328129211,0.9985026041666667,29.88194592681588
146,-87.463,102.643,134.853112007102,0.7917481314739636,0.908622075109994,0.9711111111111111,0.9751691305902828,0.9982421875,29.607534289510504
147,-96.435,94.264,134.85329406803527,0.7817508340573974,0.9002670279957268,0.9673333333333332,0.9751691132337241,0.998046875,29.259296887133807
148,-104.607,85.104,134.8529394006671,0.7702524841515292,0.8910714534654326,0.9623703703703702,0.9751691470455058,0.9979817708333333,28.853464251569374
149,-111.912,75.239,134.85252264974505,0.7665703881318249,0.8810950061911514,0.9698518518518519,0.9751691867759223,0.9979166666666667,28.689738142863316
150,-118.291,64.751,134.85344890658155,0.7614218729108821,0.8704038186225119,0.975925925925926,0.9751690984723713,0.9977213541666666,28.474480406301733
151,-123.689,53.726,134.85344562524162,0.7546712151090442,0.859073463019597,0.9812592592592593,0.9751690987851945,0.9973958333333334,28.20720212555683
152,-128.062,42.255,134.85310848845867,0.7479211312146539,0.8471845245304387,0.9868888888888887,0.9751691309257285,0.9971354166666667,27.940734477929155
153,-131.373,30.435,134.85234278276369,0.7385537649053535,0.8348278863631463,0.9894814814814814,0.9751692039233024,0.9969401041666667,27.59349302540677
154,-133.597,18.362,134.85296234417694,0.7286065959698999,0.8220961841851596,0.9914814814814814,0.975169144858214,0.9966796875,27.226272510666035
155,-134.713,6.138,134.8527619776473,0.7185202340088962,0.8090961226208282,0.9934074074074073,0.9751691639599059,0.9966145833333333,26.85553543393947
156,-134.713,-6.138,134.8527619776473,0.7086708302996617,0.7959341317568988,0.9955555555555556,0.9751691639599059,0.9968098958333333,26.490665876660326
157,-133.597,-18.362,134.85296234417694,0.6976181670341286,0.7827283600127167,0.9962962962962963,0.975169144858214,0.9970703125,26.086319471671693
158,-131.373,-30.435,134.85234278276369,0.684677333500635,0.7695976940934766,0.994962962962963,0.9751692039233024,0.9969401041666667,25.622542197485867
159,-128.062,-42.255,134.85310848845867,0.6712514230400343,0.7566680398392397,0.9924444444444442,0.9751691309257285,0.9969401041666667,25.146258026678996
160,-123.689,-53.726,134.85344562524162,0.6576136513299544,0.744065098365563,0.9892592592592594,0.9751690987851945,0.9968098958333333,24.66938937320566
161,-118.291,-64.751,134.85344890658155,0.6442370286377948,0.7319176821011193,0.9862962962962963,0.9751690984723713,0.9960286458333333,24.208301276559027
162,-111.912,-75.239,134.85252264974505,0.6319124009027473,0.7203490802453996,0.9840740740740742,0.9751691867759223,0.9951171875,23.778609410973733
163,-104.607,-85.104,134.8529394006671,0.6196854277693846,0.7094746985952604,0.9798518518518518,0.9751691470455058,0.9954427083333334,23.357687397189764
164,-96.435,-94.264,134.85329406803527,0.6089937500903834,0.6994020573763496,0.9766666666666667,0.9751691132337241,0.9958333333333333,22.977928462287835
165,-87.463,-102.643,134.853112007102,0.6027494302663619,0.6902249967537631,0.9785185185185185,0.9751691305902828,0.9964192708333334,22.739813995230797
166,-77.767,-110.171,134.8530886928438,0.5989903785792006,0.6820226249779996,0.9837037037037037,0.9751691328129211,0.9960286458333333,22.583834442868547
167,-67.426,-116.786,134.85264280688014,0.5968488256219706,0.6748575902543497,0.9904444444444445,0.9751691753208998,0.9957682291666666,22.482233620543266
168,-56.527,-122.434,134.85320198274863,0.5947069707990528,0.6687773255567355,0.9968148148148148,0.975169122012565,0.99453125,22.381910037138926
169,-45.159,-127.067,134.853096998178,0.5921210312229754,0.6638188391428076,0.9994074074074073,0.9751691320211421,0.9951822916666667,22.27949788434396
170,-33.418,-130.647,134.8532585182872,0.5891363701892445,0.6600068812887601,1.0,0.9751691166228157,0.9953776041666667,22.169378981718165
171,-21.399,-133.144,134.85266751903725,0.5865536414509005,0.6573587806140947,0.9994814814814815,0.9751691729649966,0.9953776041666667,22.07728762504473
172,-9.203,-134.538,134.85239580000055,0.5854435444356424,0.6558843883679601,0.9994074074074074,0.9751691988689758,0.995703125,22.03883548462967
173,3.07,-134.818,134.85294963032882,0.5855059849899661,0.6555886033678535,0.9994814814814815,0.9751691460702732,0.9962890625,22.04137369523733
174,15.317,-133.98,134.8527007108126,0.5859468609499453,0.6564742259841855,0.9994074074074074,0.9751691698007012,0.9957682291666666,22.056269351201983
175,27.437,-132.032,134.85265289566982,0.5879464521827313,0.6585369562081289,0.9997037037037036,0.9751691743590968,0.9957682291666666,22.128241276533124
176,39.329,-128.99,134.85247621382413,0.5906792289571513,0.6617690443414743,0.9997777777777778,0.9751691912028307,0.9953776041666667,22.2267675115644
177,50.896,-124.879,134.85239136552232,0.5936139133080746,0.6661571284906374,0.9984444444444445,0.9751691992917325,0.9948567708333333,22.33773675152968
178,62.041,-119.734,134.85294374614148,0.595829240103335,0.671679343437684,0.9933333333333334,0.9751691466312364,0.995703125,22.43342578217104
179,72.672,-113.596,134.85277453578774,0.5982466948755226,0.6783073572286059,0.9877037037037036,0.9751691627626913,0.9960286458333333,22.540377623511226
180,82.701,-106.517,134.85298176162067,0.6001310970340511,0.6859981693195125,0.9803703703703702,0.9751691430070778,0.9958984375,22.637751675174783
181,92.044,-98.555,134.8524599738544,0.6046346526843771,0.6946970906461624,0.9754074074074076,0.9751691927510465,0.9968098958333333,22.823454656004017
182,100.625,-89.777,134.85288411450458,0.6153615409940011,0.7043320231720528,0.9793333333333334,0.9751691523161427,0.9963541666666667,23.20195828701446
183,108.372,-80.255,134.85308824420744,0.6261941296980339,0.7148176063521876,0.9822222222222222,0.9751691328556903,0.9957682291666666,23.582557701105184
184,115.221,-70.067,134.85274683891316,0.6373104526439698,0.7260543622397077,0.983925925925926,0.9751691654031377,0.9958984375,23.9675453549657
185,121.115,-59.299,134.8525662566345,0.6504843707577427,0.737928068997741,0.9868888888888888,0.975169182618716,0.9967447916666666,24.423252692830722
186,126.006,-48.04,134.85308167038676,0.6640090251977663,0.7503180250691309,0.9895555555555556,0.9751691334823964,0.9977213541666666,24.898012576558266
187,129.852,-36.383,134.85275152179878,0.6785736891651604,0.7630995163637178,0.9937777777777776,0.9751691649567021,0.9977864583333333,25.406556202791666
188,132.623,-24.424,134.85322356176732,0.692180029937637,0.77614533228997,0.9963703703703702,0.9751691199553537,0.9979166666666667,25.891988520483324
189,134.294,-12.263,134.8527330275512,0.7047670784338743,0.7893291657084879,0.9971111111111111,0.9751691667198282,0.9981770833333333,26.346307994102027
190,134.853,0.0,134.853,0.7149758035749518,0.8025279594399722,0.9952592592592594,0.9751691412683442,0.9979166666666667,26.722182492460306
191,148.218,5.973,148.33830339126843,0.7106973835505823,0.800781263666935,0.993111111111111,0.9738702096127113,0.9977213541666666,26.55914787146259
192,147.257,17.88,148.33852651620887,0.7191502351623236,0.8127121780720875,0.990148148148148,0.9738701879196741,0.9977864583333333,26.871241445087367
193,145.34,29.671,148.33773572830347,0.7287872335899342,0.8244339469012182,0.9891111111111112,0.9738702648029881,0.9977864583333333,27.221246682869488
194,142.481,41.27,148.3376157992301,0.7377858097015845,0.835871375764975,0.9867407407407406,0.9738702764629256,0.9979817708333333,27.55498204262624
195,138.699,52.601,148.3383895085827,0.7469853730032522,0.8469533829335547,0.985185185185185,0.9738702012400675,0.9979817708333333,27.885612633716715
196,134.016,63.591,148.33780211732946,0.7526573362259249,0.8576167591367765,0.9794814814814813,0.9738702583484051,0.998046875,28.10514009431162
197,128.465,74.169,148.33845349739897,0.7597714073973125,0.8677989813778042,0.9768148148148144,0.9738701950188347,0.9981119791666667,28.377540889219855
198,122.08,84.266,148.33841429649974,0.7662663898176025,0.8774451693198047,0.973185185185185,0.9738701988300921,0.9983072916666667,28.640487413162486
199,114.903,93.816,148.3379292864775,0.7709552681204866,0.8865032365184703,0.968,0.9738702459845565,0.9984375,28.84006871652966
200,106.982,102.757,148.33795661596528,0.7783318811489667,0.894925355083448,0.9689629629629628,0.9738702433274825,0.9986328125,29.11128100172205
201,98.366,111.033,148.33811730300476,0.7853878245187135,0.9026713027661447,0.9702222222222222,0.9738702277048996,0.9986328125,29.366195735684393
202,89.113,118.588,148.33826381955532,0.7912786428216904,0.9097010079051127,0.9709629629629631,0.9738702134600179,0.9985677083333333,29.57745505127366
203,79.282,125.374,148.33838141222924,0.7977287514227578,0.9159816980672649,0.9727407407407406,0.973870202027223,0.9985677083333333,29.80219211702114
204,68.936,131.347,148.3381491896134,0.8016587985928274,0.921484215424849,0.9714814814814813,0.9738702246047661,0.998828125,29.94128678581393
205,58.144,136.468,148.3382612814374,0.80752049285726,0.9261821847154809,0.9742222222222223,0.9738702137067834,0.9989583333333333,30.140224082001783
206,46.974,140.704,148.33803386859353,0.8192347696977419,0.9300552015400354,0.9846666666666665,0.973870235816698,0.9989583333333333,30.535776687828122
207,35.5,144.028,148.33851416270826,0.8247335635959204,0.9330851627923609,0.9878518518518519,0.9738701891207294,0.9990234375,30.73282382643951
208,23.795,146.417,148.33792473268593,0.8265850045939563,0.9352593060366227,0.9877777777777778,0.9738702464272908,0.998828125,30.80090767180155
209,11.936,147.857,148.33799427321375,0.8288676233639914,0.9365674719111929,0.9890370370370369,0.9738702396663061,0.9987630208333333,30.87489069531886
210,0.0,148.338,148.338,0.8294268178917003,0.9370041465627821,0.9887407407407405,0.9738702391095286,0.9991536458333333,30.890558626523024
211,-11.936,147.857,148.33799427321375,0.8276940786231239,0.936567471911193,0.9870370370370373,0.9738702396663061,0.9991536458333333,30.823829741386557
212,-23.795,146.417,148.33792473268593,0.8304218192750793,0.9352593060366226,0.992074074074074,0.9738702464272908,0.9989583333333333,30.911982520006426
213,-35.5,144.028,148.33851416270826,0.828097921902609,0.9330851627923608,0.9920000000000001,0.9738701891207294,0.9986979166666666,30.825408799683164
214,-46.974,140.704,148.33803386859353,0.8236602051538859,0.9300552015400355,0.9897777777777776,0.973870235816698,0.9988932291666667,30.660929338455215
215,-58.144,136.468,148.3382612814374,0.8177152122062732,0.926182184715481,0.9865185185185186,0.9738702137067834,0.998828125,30.46475185957554
216,-68.936,131.347,148.3381491896134,0.8085142236821415,0.921484215424849,0.980074074074074,0.9738702246047661,0.9986979166666666,30.162298044042483
217,-79.282,125.374,148.33838141222924,0.7999665739061087,0.9159816980672646,0.9752592592592592,0.973870202027223,0.9985677083333333,29.87315300845521
